,year,state,tot_imprisoned,tot_black_imprisoned,tot_white_imprisoned
1345,2016,MA,475.74285714285713,1749.937727272727,306.75130952380954
1346,2016,MD,370.0054166666667,798.6729166666668,224.66166666666663
1347,2016,ME,496.281875,3854.700208333333,456.794
1348,2016,MI,885.450180436847,5924.325092592593,733.2881057098766
1349,2016,MN,553.3305669737776,3266.2076666666662,400.51997167755985
1350,2016,MO,1392.4948853754943,10423.33652121212,1245.8003679653682
1351,2016,MS,1961.0403477868113,3243.8634662868,1843.130335097002
1352,2016,MT,746.5065306122449,2685.855,585.9981632653061
1353,2016,NC,892.6927070707065,3073.0631186868686,635.577901104064
1354,2016,ND,665.5625,4560.052673992674,441.17904347826084
1355,2016,NE,657.2406538461538,2334.3978883861237,510.2902991452992
1356,2016,NH,569.6098888888889,2621.697,536.72125
1357,2016,NJ,661.0242857142856,2663.0823809523813,306.54857142857145
1358,2016,NM,1538.8738709677418,5695.712258064516,1702.7519354838712
1359,2016,NV,1682.1029411764707,5476.506470588236,1310.9498739495798
1360,2016,NY,700.5327586206897,3884.875,477.5705172413793
1361,2016,OH,907.150776955603,4610.1752545156005,765.4648668018932
1362,2016,OK,1731.486753246753,6241.4829802955655,1508.0566508139746
1363,2016,OR,296.7357142857143,1722.5208571428573,294.58857142857147
1364,2016,PA,986.1980099502484,5951.611793743891,770.8948816287877
1365,2016,RI,266.9575,1351.4,186.60000000000002
1366,2016,SC,1074.078043478261,1959.7642857142855,646.3453658536586
1367,2016,SD,998.2516805616499,4320.088746770026,820.8715282392026
1368,2016,TN,1485.3997894736845,4254.072377708979,1310.629156737999
1369,2016,TX,2020.851645347903,6648.095926438369,1517.3257664399098
1370,2016,UT,1969.7811813186813,12818.419166666668,1619.2859047619054
1371,2016,VA,898.4630399999998,2364.042,683.4472000000002
1372,2016,VT,0.0,0.0,0.0
1373,2016,WA,776.2817948717948,2789.779152731326,802.8797849462364
1374,2016,WI,851.1793055555553,6537.560716374268,706.5743269230768
1375,2016,WV,444.33092592592584,2968.0179629629642,384.0018518518519
1376,2016,WY,990.8269565217391,4828.094347826088,907.6663526570048
